date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,weather_event_count,year,month,day,hour,day_of_week,day_name,month_name,week_of_year,is_weekend,is_holiday,is_morning_rush_hour,is_evening_rush_hour,temp_celsius,temp_fahrenheit
2012-10-09 20:00:00,None,287.36,0.0,0.0,90,Clouds,overcast clouds,2775,1,2012,10,9,20,1,Tuesday,October,41,0,0,0,0,14.21,57.58
2012-10-09 21:00:00,None,285.11,0.0,0.0,90,Clouds,overcast clouds,2306,1,2012,10,9,21,1,Tuesday,October,41,0,0,0,0,11.96,53.53
2012-10-09 22:00:00,None,283.46,0.0,0.0,90,Clouds,overcast clouds,1846,1,2012,10,9,22,1,Tuesday,October,41,0,0,0,0,10.31,50.56
2012-10-09 23:00:00,None,282.45,0.0,0.0,90,Clouds,overcast clouds,947,1,2012,10,9,23,1,Tuesday,October,41,0,0,0,0,9.3,48.74
2012-10-10 00:00:00,None,281.88,0.0,0.0,90,Clouds,overcast clouds,494,1,2012,10,10,0,2,Wednesday,October,41,0,0,0,0,8.73,47.71
2012-10-10 01:00:00,None,281.78,0.0,0.0,90,Clouds,overcast clouds,332,1,2012,10,10,1,2,Wednesday,October,41,0,0,0,0,8.63,47.53
2012-10-10 02:00:00,None,281.09,0.0,0.0,75,Clouds,broken clouds,261,1,2012,10,10,2,2,Wednesday,October,41,0,0,0,0,7.94,46.29
2012-10-10 03:00:00,None,281.17,0.0,0.0,90,Clouds,overcast clouds,361,1,2012,10,10,3,2,Wednesday,October,41,0,0,0,0,8.02,46.44
2012-10-10 06:00:00,None,281.25,0.0,0.0,92,Clear,sky is clear,5875,1,2012,10,10,6,2,Wednesday,October,41,0,0,1,0,8.1,46.58
2012-10-10 07:00:00,None,281.25,0.0,0.0,99,Rain,light rain,6793,2,2012,10,10,7,2,Wednesday,October,41,0,0,1,0,8.1,46.58
2012-10-10 08:00:00,None,280.1,0.0,0.0,99,Rain,light rain,6283,2,2012,10,10,8,2,Wednesday,October,41,0,0,1,0,6.95,44.51
2012-10-10 09:00:00,None,279.61,0.0,0.0,99,Rain,light rain,5680,2,2012,10,10,9,2,Wednesday,October,41,0,0,1,0,6.46,43.63
2012-10-10 10:00:00,None,279.67,0.0,0.0,99,Clear,sky is clear,4632,1,2012,10,10,10,2,Wednesday,October,41,0,0,0,0,6.52,43.74
2012-10-10 11:00:00,None,280.19,0.0,0.0,1,Clear,sky is clear,4887,1,2012,10,10,11,2,Wednesday,October,41,0,0,0,0,7.04,44.67
2012-10-10 12:00:00,None,282.09,0.0,0.0,75,Clouds,broken clouds,5030,1,2012,10,10,12,2,Wednesday,October,41,0,0,0,0,8.94,48.09
2012-10-10 13:00:00,None,282.26,0.0,0.0,75,Clouds,broken clouds,5067,1,2012,10,10,13,2,Wednesday,October,41,0,0,0,0,9.11,48.4
2012-10-10 14:00:00,None,282.05,0.0,0.0,90,Clouds,overcast clouds,5227,1,2012,10,10,14,2,Wednesday,October,41,0,0,0,0,8.9,48.02
2012-10-10 15:00:00,None,281.59,0.0,0.0,90,Clouds,overcast clouds,5610,1,2012,10,10,15,2,Wednesday,October,41,0,0,0,1,8.44,47.19
2012-10-10 16:00:00,None,281.23,0.0,0.0,81,Clear,sky is clear,6286,1,2012,10,10,16,2,Wednesday,October,41,0,0,0,1,8.08,46.54
2012-10-10 18:00:00,None,282.6,0.0,0.0,81,Clear,sky is clear,4775,1,2012,10,10,18,2,Wednesday,October,41,0,0,0,1,9.45,49.01
2012-10-10 19:00:00,None,282.6,0.0,0.0,81,Clear,sky is clear,3340,1,2012,10,10,19,2,Wednesday,October,41,0,0,0,0,9.45,49.01
2012-10-10 20:00:00,None,282.6,0.0,0.0,81,Clear,sky is clear,3013,1,2012,10,10,20,2,Wednesday,October,41,0,0,0,0,9.45,49.01
2012-10-10 21:00:00,None,282.6,0.0,0.0,81,Clear,sky is clear,2603,1,2012,10,10,21,2,Wednesday,October,41,0,0,0,0,9.45,49.01
2012-10-10 22:00:00,None,282.6,0.0,0.0,81,Clear,sky is clear,1910,1,2012,10,10,22,2,Wednesday,October,41,0,0,0,0,9.45,49.01
2012-10-10 23:00:00,None,282.6,0.0,0.0,81,Clear,sky is clear,1037,1,2012,10,10,23,2,Wednesday,October,41,0,0,0,0,9.45,49.01
2012-10-11 01:00:00,None,273.9,0.0,0.0,1,Clear,sky is clear,347,1,2012,10,11,1,3,Thursday,October,41,0,0,0,0,0.75,33.35
2012-10-11 03:00:00,None,274.4,0.0,0.0,75,Clouds,broken clouds,350,1,2012,10,11,3,3,Thursday,October,41,0,0,0,0,1.25,34.25
2012-10-11 04:00:00,None,274.05,0.0,0.0,75,Clouds,broken clouds,850,1,2012,10,11,4,3,Thursday,October,41,0,0,0,0,0.9,33.62
2012-10-11 05:00:00,None,273.71,0.0,0.0,40,Clouds,scattered clouds,2791,1,2012,10,11,5,3,Thursday,October,41,0,0,0,0,0.56,33.01
2012-10-11 06:00:00,None,272.66,0.0,0.0,1,Clear,sky is clear,5809,1,2012,10,11,6,3,Thursday,October,41,0,0,1,0,-0.49,31.12
2012-10-11 07:00:00,None,272.65,0.0,0.0,1,Clear,sky is clear,6798,1,2012,10,11,7,3,Thursday,October,41,0,0,1,0,-0.5,31.1
2012-10-11 08:00:00,None,272.52,0.0,0.0,1,Clear,sky is clear,6304,1,2012,10,11,8,3,Thursday,October,41,0,0,1,0,-0.63,30.87
2012-10-11 09:00:00,None,275.19,0.0,0.0,20,Clouds,few clouds,5291,1,2012,10,11,9,3,Thursday,October,41,0,0,1,0,2.04,35.67
2012-10-11 10:00:00,None,275.34,0.0,0.0,1,Clear,sky is clear,4638,1,2012,10,11,10,3,Thursday,October,41,0,0,0,0,2.19,35.94
2012-10-11 14:00:00,None,284.1,0.0,0.0,50,Clear,sky is clear,5557,1,2012,10,11,14,3,Thursday,October,41,0,0,0,0,10.95,51.71
2012-10-11 15:00:00,None,284.1,0.0,0.0,50,Clear,sky is clear,5818,1,2012,10,11,15,3,Thursday,October,41,0,0,0,1,10.95,51.71
2012-10-11 16:00:00,None,283.78,0.0,0.0,75,Clouds,broken clouds,6272,1,2012,10,11,16,3,Thursday,October,41,0,0,0,1,10.63,51.13
2012-10-11 17:00:00,None,283.52,0.0,0.0,75,Clouds,broken clouds,5944,1,2012,10,11,17,3,Thursday,October,41,0,0,0,1,10.37,50.67
2012-10-11 18:00:00,None,283.32,0.0,0.0,90,Clouds,overcast clouds,4949,1,2012,10,11,18,3,Thursday,October,41,0,0,0,1,10.17,50.31
2012-10-11 19:00:00,None,282.06,0.0,0.0,90,Clouds,overcast clouds,3511,1,2012,10,11,19,3,Thursday,October,41,0,0,0,0,8.91,48.04
2012-10-11 20:00:00,None,281.95,0.0,0.0,90,Clouds,overcast clouds,3039,1,2012,10,11,20,3,Thursday,October,41,0,0,0,0,8.8,47.84
2012-10-11 21:00:00,None,281.81,0.0,0.0,90,Clouds,overcast clouds,2679,1,2012,10,11,21,3,Thursday,October,41,0,0,0,0,8.66,47.59
2012-10-11 22:00:00,None,282.16,0.0,0.0,90,Clouds,overcast clouds,2094,1,2012,10,11,22,3,Thursday,October,41,0,0,0,0,9.01,48.22
2012-10-11 23:00:00,None,282.53,0.0,0.0,90,Clouds,overcast clouds,1284,1,2012,10,11,23,3,Thursday,October,41,0,0,0,0,9.38,48.88
2012-10-12 00:00:00,None,283.91,0.0,0.0,90,Clouds,overcast clouds,630,1,2012,10,12,0,4,Friday,October,41,0,0,0,0,10.76,51.37
2012-10-12 01:00:00,None,284.64,0.0,0.0,90,Clouds,overcast clouds,410,1,2012,10,12,1,4,Friday,October,41,0,0,0,0,11.49,52.68
2012-10-12 02:00:00,None,284.61,0.0,0.0,90,Clouds,overcast clouds,331,1,2012,10,12,2,4,Friday,October,41,0,0,0,0,11.46,52.63
2012-10-12 03:00:00,None,283.18,0.0,0.0,72,Drizzle,light intensity drizzle,372,1,2012,10,12,3,4,Friday,October,41,0,0,0,0,10.03,50.05
2012-10-12 04:00:00,None,282.26,0.0,0.0,72,Rain,light rain,739,1,2012,10,12,4,4,Friday,October,41,0,0,0,0,9.11,48.4
2012-10-12 05:00:00,None,280.77,0.0,0.0,72,Drizzle,light intensity drizzle,2561,1,2012,10,12,5,4,Friday,October,41,0,0,0,0,7.62,45.72
2012-10-12 06:00:00,None,278.53,0.0,0.0,75,Clouds,broken clouds,5586,1,2012,10,12,6,4,Friday,October,41,0,0,1,0,5.38,41.68
2012-10-12 07:00:00,None,277.64,0.0,0.0,75,Clouds,broken clouds,6992,1,2012,10,12,7,4,Friday,October,41,0,0,1,0,4.49,40.08
2012-10-12 08:00:00,None,277.9,0.0,0.0,90,Clouds,overcast clouds,5860,1,2012,10,12,8,4,Friday,October,41,0,0,1,0,4.75,40.55
2012-10-12 09:00:00,None,278.18,0.0,0.0,90,Clouds,overcast clouds,5230,1,2012,10,12,9,4,Friday,October,41,0,0,1,0,5.03,41.05
2012-10-12 10:00:00,None,279.29,0.0,0.0,75,Clouds,broken clouds,4864,1,2012,10,12,10,4,Friday,October,41,0,0,0,0,6.14,43.05
2012-10-12 11:00:00,None,280.45,0.0,0.0,75,Clouds,broken clouds,5146,1,2012,10,12,11,4,Friday,October,41,0,0,0,0,7.3,45.14
2012-10-12 12:00:00,None,280.95,0.0,0.0,40,Clouds,scattered clouds,5526,1,2012,10,12,12,4,Friday,October,41,0,0,0,0,7.8,46.04
2012-10-12 13:00:00,None,281.74,0.0,0.0,40,Clouds,scattered clouds,5383,1,2012,10,12,13,4,Friday,October,41,0,0,0,0,8.59,47.46
2012-10-12 14:00:00,None,281.84,0.0,0.0,75,Clouds,broken clouds,5758,1,2012,10,12,14,4,Friday,October,41,0,0,0,0,8.69,47.64
2012-10-12 15:00:00,None,282.45,0.0,0.0,75,Clouds,broken clouds,5889,1,2012,10,12,15,4,Friday,October,41,0,0,0,1,9.3,48.74
2012-10-12 16:00:00,None,282.2,0.0,0.0,75,Clouds,broken clouds,6057,1,2012,10,12,16,4,Friday,October,41,0,0,0,1,9.05,48.29
2012-10-12 17:00:00,None,281.54,0.0,0.0,40,Clouds,scattered clouds,6028,1,2012,10,12,17,4,Friday,October,41,0,0,0,1,8.39,47.1
2012-10-12 18:00:00,None,280.21,0.0,0.0,20,Clouds,few clouds,5257,1,2012,10,12,18,4,Friday,October,41,0,0,0,1,7.06,44.71
2012-10-12 23:00:00,None,282.2,0.0,0.0,56,Clear,sky is clear,1897,1,2012,10,12,23,4,Friday,October,41,0,0,0,0,9.05,48.29
2012-10-13 00:00:00,None,272.58,0.0,0.0,1,Clear,sky is clear,1335,1,2012,10,13,0,5,Saturday,October,41,1,0,0,0,-0.57,30.97
2012-10-13 01:00:00,None,272.06,0.0,0.0,1,Clear,sky is clear,769,1,2012,10,13,1,5,Saturday,October,41,1,0,0,0,-1.09,30.04
2012-10-13 02:00:00,None,270.99,0.0,0.0,1,Clear,sky is clear,570,1,2012,10,13,2,5,Saturday,October,41,1,0,0,0,-2.16,28.11
2012-10-13 03:00:00,None,270.29,0.0,0.0,20,Clouds,few clouds,413,1,2012,10,13,3,5,Saturday,October,41,1,0,0,0,-2.86,26.85
2012-10-13 04:00:00,None,269.48,0.0,0.0,1,Clear,sky is clear,399,1,2012,10,13,4,5,Saturday,October,41,1,0,0,0,-3.67,25.39
2012-10-13 05:00:00,None,269.27,0.0,0.0,1,Clear,sky is clear,740,1,2012,10,13,5,5,Saturday,October,41,1,0,0,0,-3.88,25.02
2012-10-13 06:00:00,None,268.91,0.0,0.0,1,Clear,sky is clear,1420,1,2012,10,13,6,5,Saturday,October,41,1,0,0,0,-4.24,24.37
2012-10-13 07:00:00,None,268.98,0.0,0.0,75,Clouds,broken clouds,2220,1,2012,10,13,7,5,Saturday,October,41,1,0,0,0,-4.17,24.49
2012-10-13 08:00:00,None,269.23,0.0,0.0,40,Clouds,scattered clouds,3479,1,2012,10,13,8,5,Saturday,October,41,1,0,0,0,-3.92,24.94
2012-10-13 09:00:00,None,272.61,0.0,0.0,40,Clouds,scattered clouds,4546,1,2012,10,13,9,5,Saturday,October,41,1,0,0,0,-0.54,31.03
2012-10-13 10:00:00,None,276.78,0.0,0.0,20,Clouds,few clouds,4579,1,2012,10,13,10,5,Saturday,October,41,1,0,0,0,3.63,38.53
2012-10-13 11:00:00,None,279.22,0.0,0.0,1,Clear,sky is clear,4438,1,2012,10,13,11,5,Saturday,October,41,1,0,0,0,6.07,42.93
2012-10-13 12:00:00,None,280.35,0.0,0.0,1,Clear,sky is clear,4623,1,2012,10,13,12,5,Saturday,October,41,1,0,0,0,7.2,44.96
2012-10-13 13:00:00,None,281.81,0.0,0.0,1,Clear,sky is clear,4440,1,2012,10,13,13,5,Saturday,October,41,1,0,0,0,8.66,47.59
2012-10-13 14:00:00,None,283.05,0.0,0.0,1,Clear,sky is clear,4495,1,2012,10,13,14,5,Saturday,October,41,1,0,0,0,9.9,49.82
2012-10-13 15:00:00,None,283.96,0.0,0.0,1,Clear,sky is clear,4483,1,2012,10,13,15,5,Saturday,October,41,1,0,0,0,10.81,51.46
2012-10-13 16:00:00,None,284.53,0.0,0.0,1,Clear,sky is clear,4591,1,2012,10,13,16,5,Saturday,October,41,1,0,0,0,11.38,52.48
2012-10-13 17:00:00,None,284.44,0.0,0.0,1,Clear,sky is clear,4477,1,2012,10,13,17,5,Saturday,October,41,1,0,0,0,11.29,52.32
2012-10-13 18:00:00,None,283.64,0.0,0.0,1,Clear,sky is clear,4221,1,2012,10,13,18,5,Saturday,October,41,1,0,0,0,10.49,50.88
2012-10-13 19:00:00,None,281.85,0.0,0.0,20,Clouds,few clouds,3672,1,2012,10,13,19,5,Saturday,October,41,1,0,0,0,8.7,47.66
2012-10-13 20:00:00,None,281.38,0.0,0.0,1,Clear,sky is clear,3015,1,2012,10,13,20,5,Saturday,October,41,1,0,0,0,8.23,46.81
2012-10-13 21:00:00,None,281.84,0.0,0.0,75,Clouds,broken clouds,2769,1,2012,10,13,21,5,Saturday,October,41,1,0,0,0,8.69,47.64
2012-10-13 22:00:00,None,282.23,0.0,0.0,90,Clouds,overcast clouds,2875,1,2012,10,13,22,5,Saturday,October,41,1,0,0,0,9.08,48.34
2012-10-13 23:00:00,None,282.18,0.0,0.0,90,Clouds,overcast clouds,1931,1,2012,10,13,23,5,Saturday,October,41,1,0,0,0,9.03,48.25
2012-10-14 00:00:00,None,282.49,0.0,0.0,90,Clouds,overcast clouds,1309,1,2012,10,14,0,6,Sunday,October,41,1,0,0,0,9.34,48.81
2012-10-14 01:00:00,None,282.54,0.0,0.0,90,Clouds,overcast clouds,870,1,2012,10,14,1,6,Sunday,October,41,1,0,0,0,9.39,48.9
2012-10-14 02:00:00,None,282.58,0.0,0.0,90,Clouds,overcast clouds,654,1,2012,10,14,2,6,Sunday,October,41,1,0,0,0,9.43,48.97
2012-10-14 03:00:00,None,282.23,0.0,0.0,90,Clouds,overcast clouds,364,1,2012,10,14,3,6,Sunday,October,41,1,0,0,0,9.08,48.34
2012-10-14 04:00:00,None,282.08,0.0,0.0,90,Clouds,overcast clouds,262,1,2012,10,14,4,6,Sunday,October,41,1,0,0,0,8.93,48.07
2012-10-14 05:00:00,None,282.23,0.0,0.0,90,Clouds,overcast clouds,505,1,2012,10,14,5,6,Sunday,October,41,1,0,0,0,9.08,48.34
2012-10-14 06:00:00,None,282.24,0.0,0.0,90,Clouds,overcast clouds,861,1,2012,10,14,6,6,Sunday,October,41,1,0,0,0,9.09,48.36
2012-10-14 07:00:00,None,282.24,0.0,0.0,90,Clouds,overcast clouds,1132,1,2012,10,14,7,6,Sunday,October,41,1,0,0,0,9.09,48.36
2012-10-14 08:00:00,None,282.24,0.0,0.0,57,Mist,mist,1797,1,2012,10,14,8,6,Sunday,October,41,1,0,0,0,9.09,48.36
2012-10-14 09:00:00,None,282.43,0.0,0.0,57,Drizzle,light intensity drizzle,2685,3,2012,10,14,9,6,Sunday,October,41,1,0,0,0,9.28,48.7
2012-10-14 10:00:00,None,282.33,0.0,0.0,57,Drizzle,light intensity drizzle,3370,2,2012,10,14,10,6,Sunday,October,41,1,0,0,0,9.18,48.52
2012-10-14 11:00:00,None,282.82,0.0,0.0,57,Drizzle,light intensity drizzle,3662,2,2012,10,14,11,6,Sunday,October,41,1,0,0,0,9.67,49.41
2012-10-14 12:00:00,None,283.33,0.0,0.0,57,Rain,light rain,4076,3,2012,10,14,12,6,Sunday,October,41,1,0,0,0,10.18,50.32
2012-10-14 13:00:00,None,283.75,0.0,0.0,93,Rain,light rain,4128,3,2012,10,14,13,6,Sunday,October,41,1,0,0,0,10.6,51.08
2012-10-14 14:00:00,None,284.09,0.0,0.0,93,Rain,light rain,4358,3,2012,10,14,14,6,Sunday,October,41,1,0,0,0,10.94,51.69
2012-10-14 15:00:00,None,284.55,0.0,0.0,93,Rain,light rain,4342,2,2012,10,14,15,6,Sunday,October,41,1,0,0,0,11.4,52.52
2012-10-14 16:00:00,None,284.68,0.0,0.0,93,Mist,mist,4234,1,2012,10,14,16,6,Sunday,October,41,1,0,0,0,11.53,52.75
2012-10-14 17:00:00,None,284.64,0.0,0.0,93,Rain,light rain,4271,2,2012,10,14,17,6,Sunday,October,41,1,0,0,0,11.49,52.68
2012-10-14 18:00:00,None,284.4,0.0,0.0,93,Mist,mist,4080,1,2012,10,14,18,6,Sunday,October,41,1,0,0,0,11.25,52.25
2012-10-14 19:00:00,None,284.17,0.0,0.0,93,Mist,mist,3453,1,2012,10,14,19,6,Sunday,October,41,1,0,0,0,11.02,51.84
2012-10-14 20:00:00,None,284.03,0.0,0.0,93,Mist,mist,2718,1,2012,10,14,20,6,Sunday,October,41,1,0,0,0,10.88,51.58
2012-10-14 21:00:00,None,283.58,0.0,0.0,93,Mist,mist,2439,1,2012,10,14,21,6,Sunday,October,41,1,0,0,0,10.43,50.77
2012-10-14 22:00:00,None,283.04,0.0,0.0,93,Mist,mist,1819,1,2012,10,14,22,6,Sunday,October,41,1,0,0,0,9.89,49.8
2012-10-14 23:00:00,None,281.95,0.0,0.0,93,Fog,fog,1002,2,2012,10,14,23,6,Sunday,October,41,1,0,0,0,8.8,47.84
2012-10-15 00:00:00,None,281.61,0.0,0.0,93,Fog,fog,542,2,2012,10,15,0,0,Monday,October,42,0,0,0,0,8.46,47.23
2012-10-15 01:00:00,None,281.57,0.0,0.0,85,Fog,fog,303,1,2012,10,15,1,0,Monday,October,42,0,0,0,0,8.42,47.16
2012-10-15 02:00:00,None,281.42,0.0,0.0,85,Fog,fog,239,1,2012,10,15,2,0,Monday,October,42,0,0,0,0,8.27,46.89
2012-10-15 03:00:00,None,281.29,0.0,0.0,85,Fog,fog,335,2,2012,10,15,3,0,Monday,October,42,0,0,0,0,8.14,46.65
2012-10-15 04:00:00,None,281.02,0.0,0.0,85,Fog,fog,810,2,2012,10,15,4,0,Monday,October,42,0,0,0,0,7.87,46.17
2012-10-15 05:00:00,None,280.82,0.0,0.0,85,Fog,fog,2606,2,2012,10,15,5,0,Monday,October,42,0,0,0,0,7.67,45.81
2012-10-15 06:00:00,None,280.39,0.0,0.0,85,Mist,mist,5714,1,2012,10,15,6,0,Monday,October,42,0,0,1,0,7.24,45.03
2012-10-15 07:00:00,None,280.19,0.0,0.0,100,Mist,mist,6798,1,2012,10,15,7,0,Monday,October,42,0,0,1,0,7.04,44.67
2012-10-15 08:00:00,None,279.82,0.0,0.0,100,Mist,mist,6114,1,2012,10,15,8,0,Monday,October,42,0,0,1,0,6.67,44.01
2012-10-15 09:00:00,None,279.75,0.0,0.0,100,Mist,mist,5094,1,2012,10,15,9,0,Monday,October,42,0,0,1,0,6.6,43.88
2012-10-15 10:00:00,None,280.07,0.0,0.0,100,Mist,mist,4473,1,2012,10,15,10,0,Monday,October,42,0,0,0,0,6.92,44.46
2012-10-15 11:00:00,None,280.32,0.0,0.0,90,Clouds,overcast clouds,4529,1,2012,10,15,11,0,Monday,October,42,0,0,0,0,7.17,44.91
2012-10-15 12:00:00,None,281.72,0.0,0.0,100,Clear,sky is clear,4823,1,2012,10,15,12,0,Monday,October,42,0,0,0,0,8.57,47.43
2012-10-15 13:00:00,None,284.01,0.0,0.0,40,Clouds,scattered clouds,4872,1,2012,10,15,13,0,Monday,October,42,0,0,0,0,10.86,51.55
2012-10-15 14:00:00,None,285.88,0.0,0.0,1,Clear,sky is clear,5238,1,2012,10,15,14,0,Monday,October,42,0,0,0,0,12.73,54.91
2012-10-15 15:00:00,None,286.87,0.0,0.0,1,Clear,sky is clear,5584,1,2012,10,15,15,0,Monday,October,42,0,0,0,1,13.72,56.7
2012-10-15 16:00:00,None,287.6,0.0,0.0,20,Clouds,few clouds,6246,1,2012,10,15,16,0,Monday,October,42,0,0,0,1,14.45,58.01
2012-10-15 17:00:00,None,287.27,0.0,0.0,20,Clouds,few clouds,5957,1,2012,10,15,17,0,Monday,October,42,0,0,0,1,14.12,57.42
2012-10-15 18:00:00,None,286.18,0.0,0.0,20,Clouds,few clouds,4535,1,2012,10,15,18,0,Monday,October,42,0,0,0,1,13.03,55.45
2012-10-15 19:00:00,None,285.2,0.0,0.0,75,Clouds,broken clouds,3234,1,2012,10,15,19,0,Monday,October,42,0,0,0,0,12.05,53.69
2012-10-15 20:00:00,None,284.68,0.0,0.0,75,Clouds,broken clouds,2677,1,2012,10,15,20,0,Monday,October,42,0,0,0,0,11.53,52.75
2012-10-15 21:00:00,None,284.49,0.0,0.0,90,Clouds,overcast clouds,2077,1,2012,10,15,21,0,Monday,October,42,0,0,0,0,11.34,52.41
2012-10-15 22:00:00,None,283.54,0.0,0.0,20,Clouds,few clouds,1380,1,2012,10,15,22,0,Monday,October,42,0,0,0,0,10.39,50.7
2012-10-15 23:00:00,None,282.33,0.0,0.0,75,Clouds,broken clouds,927,1,2012,10,15,23,0,Monday,October,42,0,0,0,0,9.18,48.52
2012-10-16 00:00:00,None,281.21,0.0,0.0,20,Clouds,few clouds,500,1,2012,10,16,0,1,Tuesday,October,42,0,0,0,0,8.06,46.51
2012-10-16 01:00:00,None,279.87,0.0,0.0,1,Clear,sky is clear,324,1,2012,10,16,1,1,Tuesday,October,42,0,0,0,0,6.72,44.1
2012-10-16 02:00:00,None,278.93,0.0,0.0,1,Clear,sky is clear,257,1,2012,10,16,2,1,Tuesday,October,42,0,0,0,0,5.78,42.4
2012-10-16 03:00:00,None,277.91,0.0,0.0,1,Clear,sky is clear,354,1,2012,10,16,3,1,Tuesday,October,42,0,0,0,0,4.76,40.57
2012-10-16 04:00:00,None,277.21,0.0,0.0,1,Clear,sky is clear,769,1,2012,10,16,4,1,Tuesday,October,42,0,0,0,0,4.06,39.31
2012-10-16 05:00:00,None,276.61,0.0,0.0,1,Clear,sky is clear,2769,1,2012,10,16,5,1,Tuesday,October,42,0,0,0,0,3.46,38.23
2012-10-16 06:00:00,None,276.11,0.0,0.0,1,Clear,sky is clear,5789,1,2012,10,16,6,1,Tuesday,October,42,0,0,1,0,2.96,37.33
2012-10-16 07:00:00,None,274.81,0.0,0.0,20,Clouds,few clouds,7055,1,2012,10,16,7,1,Tuesday,October,42,0,0,1,0,1.66,34.99
2012-10-16 08:00:00,None,274.99,0.0,0.0,20,Clouds,few clouds,6408,1,2012,10,16,8,1,Tuesday,October,42,0,0,1,0,1.84,35.31
2012-10-16 09:00:00,None,277.91,0.0,0.0,20,Clouds,few clouds,5254,1,2012,10,16,9,1,Tuesday,October,42,0,0,1,0,4.76,40.57
2012-10-16 10:00:00,None,280.71,0.0,0.0,20,Clouds,few clouds,4547,1,2012,10,16,10,1,Tuesday,October,42,0,0,0,0,7.56,45.61
2012-10-16 11:00:00,None,283.85,0.0,0.0,20,Clouds,few clouds,4784,1,2012,10,16,11,1,Tuesday,October,42,0,0,0,0,10.7,51.26
2012-10-16 12:00:00,None,286.01,0.0,0.0,40,Clouds,scattered clouds,5015,1,2012,10,16,12,1,Tuesday,October,42,0,0,0,0,12.86,55.15
2012-10-16 13:00:00,None,286.31,0.0,0.0,1,Clear,sky is clear,5057,1,2012,10,16,13,1,Tuesday,October,42,0,0,0,0,13.16,55.69
2012-10-16 14:00:00,None,288.15,0.0,0.0,75,Clouds,broken clouds,5430,1,2012,10,16,14,1,Tuesday,October,42,0,0,0,0,15.0,59.0
2012-10-16 15:00:00,None,289.15,0.0,0.0,75,Clouds,broken clouds,5813,1,2012,10,16,15,1,Tuesday,October,42,0,0,0,1,16.0,60.8
2012-10-16 16:00:00,None,288.99,0.0,0.0,75,Clouds,broken clouds,6496,1,2012,10,16,16,1,Tuesday,October,42,0,0,0,1,15.84,60.51
2012-10-16 17:00:00,None,288.86,0.0,0.0,75,Clouds,broken clouds,6429,1,2012,10,16,17,1,Tuesday,October,42,0,0,0,1,15.71,60.28
2012-10-16 18:00:00,None,288.16,0.0,0.0,90,Clouds,overcast clouds,5142,1,2012,10,16,18,1,Tuesday,October,42,0,0,0,1,15.01,59.02
2012-10-16 19:00:00,None,287.28,0.0,0.0,68,Rain,light rain,3311,1,2012,10,16,19,1,Tuesday,October,42,0,0,0,0,14.13,57.43
2012-10-16 20:00:00,None,287.04,0.0,0.0,90,Clouds,overcast clouds,2777,1,2012,10,16,20,1,Tuesday,October,42,0,0,0,0,13.89,57.0
2012-10-16 21:00:00,None,286.9,0.0,0.0,90,Clouds,overcast clouds,2331,1,2012,10,16,21,1,Tuesday,October,42,0,0,0,0,13.75,56.75
2012-10-16 22:00:00,None,287.09,0.0,0.0,90,Clouds,overcast clouds,1767,1,2012,10,16,22,1,Tuesday,October,42,0,0,0,0,13.94,57.09
2012-10-16 23:00:00,None,287.09,0.0,0.0,90,Clouds,overcast clouds,1093,1,2012,10,16,23,1,Tuesday,October,42,0,0,0,0,13.94,57.09
2012-10-17 00:00:00,None,286.89,0.0,0.0,75,Clouds,broken clouds,554,1,2012,10,17,0,2,Wednesday,October,42,0,0,0,0,13.74,56.73
2012-10-17 01:00:00,None,286.93,0.0,0.0,75,Clouds,broken clouds,333,1,2012,10,17,1,2,Wednesday,October,42,0,0,0,0,13.78,56.8
2012-10-17 02:00:00,None,286.93,0.0,0.0,90,Clouds,overcast clouds,267,1,2012,10,17,2,2,Wednesday,October,42,0,0,0,0,13.78,56.8
2012-10-17 03:00:00,None,287.07,0.0,0.0,90,Clouds,overcast clouds,358,1,2012,10,17,3,2,Wednesday,October,42,0,0,0,0,13.92,57.06
2012-10-17 04:00:00,None,286.56,0.0,0.0,75,Clouds,broken clouds,777,1,2012,10,17,4,2,Wednesday,October,42,0,0,0,0,13.41,56.14
2012-10-17 05:00:00,None,285.91,0.0,0.0,90,Clouds,overcast clouds,2732,1,2012,10,17,5,2,Wednesday,October,42,0,0,0,0,12.76,54.97
2012-10-17 06:00:00,None,285.29,0.0,0.0,90,Clouds,overcast clouds,5637,1,2012,10,17,6,2,Wednesday,October,42,0,0,1,0,12.14,53.85
2012-10-17 07:00:00,None,284.92,0.0,0.0,75,Clouds,broken clouds,5564,1,2012,10,17,7,2,Wednesday,October,42,0,0,1,0,11.77,53.19
2012-10-17 08:00:00,None,285.35,0.0,0.0,75,Clouds,broken clouds,6274,1,2012,10,17,8,2,Wednesday,October,42,0,0,1,0,12.2,53.96
2012-10-17 09:00:00,None,285.72,0.0,0.0,100,Rain,proximity shower rain,5403,2,2012,10,17,9,2,Wednesday,October,42,0,0,1,0,12.57,54.63
2012-10-17 10:00:00,None,287.09,0.0,0.0,75,Clouds,broken clouds,4680,1,2012,10,17,10,2,Wednesday,October,42,0,0,0,0,13.94,57.09
2012-10-17 11:00:00,None,288.31,0.0,0.0,75,Clouds,broken clouds,4642,1,2012,10,17,11,2,Wednesday,October,42,0,0,0,0,15.16,59.29
