date_time,traffic_volume,hour,day_of_week,month,is_weekend,is_holiday,is_morning_rush_hour,is_evening_rush_hour,temp_celsius,rain_1h,snow_1h,clouds_all,weather_event_count,weather_severity_rank,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,day_of_month,traffic_lag_1h,traffic_lag_2h,traffic_lag_3h,traffic_lag_4h,traffic_lag_6h,traffic_lag_12h,traffic_lag_24h,traffic_lag_48h,traffic_lag_168h,traffic_roll_mean_6h,traffic_roll_std_6h,traffic_roll_min_6h,traffic_roll_max_6h,traffic_roll_mean_24h,traffic_roll_std_24h,traffic_roll_min_24h,traffic_roll_max_24h,traffic_roll_mean_168h,traffic_roll_std_168h
2012-10-05 09:00:00,5403,9,4,10,0,0,1,0,6.87,0.0,0.0,75,1,2,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,5,5534.0,6628.0,5537.0,2489.0,368.0,2822.0,5309.0,5471.0,,4111.2,2599.7416602424173,368.0,6628.0,3983.590909090909,2036.5641387744186,368.0,6628.0,3653.6969696969695,2145.8760231569545
2012-10-05 10:00:00,4770,10,4,10,0,0,0,0,6.96,0.0,0.0,75,1,2,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,5,5403.0,5534.0,6628.0,5537.0,,1992.0,4603.0,,,5118.2,1550.9338154802108,2489.0,6628.0,3987.8636363636365,2039.5736551557027,368.0,6628.0,3679.805970149254,2140.253958584482
2012-10-05 11:00:00,5217,11,4,10,0,0,0,0,6.85,0.0,0.0,90,1,2,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,5,4770.0,5403.0,5534.0,6628.0,2489.0,1166.0,4884.0,,,5060.166666666667,1394.461819723534,2489.0,6628.0,3995.4545454545455,2042.2810712597743,368.0,6628.0,3695.8382352941176,2128.331934682155
2012-10-05 12:00:00,5870,12,4,10,0,0,0,0,7.38,0.0,0.0,90,1,2,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,5,5217.0,4770.0,5403.0,5534.0,5537.0,627.0,5104.0,5097.0,,5514.833333333333,615.7900345626518,4770.0,6628.0,4010.590909090909,2050.398002226023,368.0,6628.0,3717.8840579710145,2120.54649266085
2012-10-05 13:00:00,5967,13,4,10,0,0,0,0,8.28,0.0,0.0,75,1,2,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,5,5870.0,5217.0,4770.0,5403.0,6628.0,388.0,5178.0,4887.0,,5570.333333333333,632.9545533975345,4770.0,6628.0,4045.409090909091,2076.1911018357605,368.0,6628.0,3748.6285714285714,2120.781310575842
2012-10-05 14:00:00,6108,14,4,10,0,0,0,0,8.63,0.0,0.0,90,1,2,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,5,5967.0,5870.0,5217.0,4770.0,5534.0,,5501.0,5337.0,,5460.166666666667,440.2324007460965,4770.0,5967.0,4081.2727272727275,2103.3240400176137,368.0,6628.0,3779.8732394366198,2121.9737505416806
2012-10-05 15:00:00,6128,15,4,10,0,0,0,1,8.76,0.0,0.0,90,1,2,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,5,6108.0,5967.0,5870.0,5217.0,5403.0,368.0,5713.0,5692.0,,5555.833333333333,515.4312433939879,4770.0,6108.0,4108.863636363636,2126.6860268290557,368.0,6628.0,3812.2083333333335,2124.7666843745856
2012-10-05 16:00:00,6069,16,4,10,0,0,0,1,8.58,0.0,0.0,90,1,2,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,5,6128.0,6108.0,5967.0,5870.0,4770.0,,6292.0,6137.0,,5676.666666666667,555.8343878051028,4770.0,6128.0,4127.727272727273,2143.3673147380605,368.0,6628.0,3843.931506849315,2127.2974595374862
2012-10-05 17:00:00,6169,17,4,10,0,0,0,1,8.27,0.0,0.0,90,1,2,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,5,6069.0,6128.0,6108.0,5967.0,5217.0,2489.0,6057.0,,,5893.166666666667,345.0816811519774,5217.0,6128.0,4117.590909090909,2133.147633117624,368.0,6628.0,3874.0,2128.451839454375
2012-10-05 18:00:00,5384,18,4,10,0,0,0,1,7.72,0.0,0.0,90,1,2,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,5,6169.0,6069.0,6128.0,6108.0,5870.0,5537.0,4907.0,4623.0,,6051.833333333333,112.46228997613497,5870.0,6169.0,4122.681818181818,2138.1244203265005,368.0,6628.0,3904.6,2130.566559595092
2012-10-05 19:00:00,4063,19,4,10,0,0,0,0,7.0,0.0,0.0,90,1,2,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,5,5384.0,6169.0,6069.0,6128.0,5967.0,6628.0,3503.0,3591.0,,5970.833333333333,295.5709164763605,5384.0,6169.0,4144.363636363636,2148.8482307074914,368.0,6628.0,3924.065789473684,2123.107950375432
2012-10-05 20:00:00,3364,20,4,10,0,0,0,0,6.63,0.0,0.0,90,1,2,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,5,4063.0,5384.0,6169.0,6069.0,6108.0,5534.0,3037.0,2898.0,,5653.5,833.3572463235721,4063.0,6169.0,4169.818181818182,2144.2008309538546,368.0,6628.0,3925.87012987013,2109.1533119804594
2012-10-05 21:00:00,2971,21,4,10,0,0,0,0,6.5,0.0,0.0,75,1,2,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,5,3364.0,4063.0,5384.0,6169.0,6128.0,5403.0,2822.0,2637.0,,5196.166666666667,1204.3868841309552,3364.0,6169.0,4184.681818181818,2137.095790494407,368.0,6628.0,3918.6666666666665,2096.37830968459
2012-10-05 22:00:00,2450,22,4,10,0,0,0,0,6.07,0.0,0.0,40,1,2,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,5,2971.0,3364.0,4063.0,5384.0,6069.0,4770.0,1992.0,1777.0,,4670.0,1391.020057367974,2971.0,6169.0,4191.454545454545,2132.803425123011,368.0,6628.0,3906.6708860759495,2085.6237443786144
2012-10-05 23:00:00,1832,23,4,10,0,0,0,0,5.91,0.0,0.0,40,1,2,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,5,2450.0,2971.0,3364.0,4063.0,6169.0,5217.0,1166.0,1015.0,,4066.8333333333335,1446.583757224816,2450.0,6169.0,4212.272727272727,2112.4504881618086,368.0,6628.0,3888.4625,2078.7710155966697
2012-10-06 00:00:00,1231,0,5,10,1,0,0,0,5.66,0.0,0.0,90,1,2,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,1832.0,2450.0,2971.0,3364.0,5384.0,5870.0,627.0,598.0,,3344.0,1257.256537067911,1832.0,5384.0,4242.545454545455,2071.0837679886276,368.0,6628.0,3863.074074074074,2078.3366352553294
2012-10-06 01:00:00,718,1,5,10,1,0,0,0,5.4,0.0,0.0,90,1,2,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,1231.0,1832.0,2450.0,2971.0,4063.0,5967.0,388.0,369.0,,2651.8333333333335,1032.6733107167336,1231.0,4063.0,4270.0,2024.3494193020556,368.0,6628.0,3830.9756097560976,2085.8192041699567
2012-10-06 02:00:00,545,2,5,10,1,0,0,0,5.44,0.0,0.0,90,1,2,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,718.0,1231.0,1832.0,2450.0,3364.0,6108.0,,312.0,,2094.3333333333335,1021.3278938062236,718.0,3364.0,4285.0,1995.2280213406323,368.0,6628.0,3793.4698795180725,2101.0329767054213
2012-10-06 04:00:00,411,4,5,10,1,0,0,0,3.84,0.0,0.0,75,1,2,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,,545.0,718.0,1231.0,2450.0,6069.0,,835.0,,1355.2,791.1698300617782,545.0,2450.0,4293.045454545455,1978.9718224436576,545.0,6628.0,3754.7976190476193,2118.2021689225035
2012-10-06 05:00:00,688,5,5,10,1,0,0,0,3.2,0.0,0.0,20,1,2,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,411.0,,545.0,718.0,1832.0,6169.0,2489.0,2726.0,,947.4,584.213402790436,411.0,1832.0,4124.260869565217,2096.078225843147,411.0,6628.0,3715.458823529412,2136.564379207563
2012-10-06 06:00:00,1352,6,5,10,1,0,0,0,2.25,0.0,0.0,1,1,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,688.0,411.0,,545.0,1231.0,5384.0,5537.0,5689.0,,718.6,311.54662572394966,411.0,1231.0,4045.9565217391305,2191.4166335181626,411.0,6628.0,3680.2558139534885,2148.9016301688334
2012-10-06 07:00:00,2072,7,5,10,1,0,0,0,2.02,0.0,0.0,1,1,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,1352.0,688.0,411.0,,718.0,4063.0,6628.0,6990.0,,742.8,361.9249922290238,411.0,1352.0,3864.0,2235.289832742867,411.0,6628.0,3653.4942528735633,2150.9046656652495
2012-10-06 08:00:00,3342,8,5,10,1,0,0,0,1.84,0.0,0.0,1,1,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,2072.0,1352.0,688.0,411.0,545.0,3364.0,5534.0,5985.0,,1013.6,693.4430762506614,411.0,2072.0,3665.913043478261,2180.4142415656097,411.0,6169.0,3635.5227272727275,2145.142381884707
2012-10-06 09:00:00,4258,9,5,10,1,0,0,0,1.94,0.0,0.0,40,1,2,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,3342.0,2072.0,1352.0,688.0,,2971.0,5403.0,5309.0,,1573.0,1179.0538579725628,411.0,3342.0,3570.608695652174,2142.627968791647,411.0,6169.0,3632.224719101124,2133.1461653069723
2012-10-06 10:00:00,4861,10,5,10,1,0,0,0,3.73,0.0,0.0,20,1,2,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,4258.0,3342.0,2072.0,1352.0,411.0,2450.0,4770.0,4603.0,,2020.5,1521.075902116653,411.0,4258.0,3520.8260869565215,2111.189338483145,411.0,6169.0,3639.177777777778,2122.1537426317145
2012-10-06 11:00:00,5191,11,5,10,1,0,0,0,4.89,0.0,0.0,20,1,2,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,4861.0,4258.0,3342.0,2072.0,688.0,1832.0,5217.0,4884.0,,2762.1666666666665,1658.0647052110664,688.0,4861.0,3524.782608695652,2113.720544798194,411.0,6169.0,3652.6043956043954,2114.214311007603
2012-10-06 12:00:00,5669,12,5,10,1,0,0,0,5.93,0.0,0.0,40,1,2,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,5191.0,4861.0,4258.0,3342.0,1352.0,1231.0,5870.0,5104.0,,3512.6666666666665,1546.8325916745694,1352.0,5191.0,3523.6521739130435,2112.781140166927,411.0,6169.0,3669.3260869565215,2108.6742103667507
2012-10-06 13:00:00,5074,13,5,10,1,0,0,0,6.97,0.0,0.0,75,1,2,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,5669.0,5191.0,4861.0,4258.0,2072.0,718.0,5967.0,5178.0,,4232.166666666667,1329.5613437020006,2072.0,5669.0,3514.913043478261,2103.0279450234148,411.0,6169.0,3690.8279569892475,2107.4088490456706
2012-10-06 14:00:00,5025,14,5,10,1,0,0,0,7.1,0.0,0.0,75,1,2,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,5074.0,5669.0,5191.0,4861.0,3342.0,545.0,6108.0,5501.0,,4732.5,822.0741450745217,3342.0,5669.0,3476.086956521739,2063.5729586644675,411.0,6169.0,3705.5425531914893,2100.8975074666146
2012-10-06 15:00:00,5153,15,5,10,1,0,0,0,6.85,0.0,0.0,75,1,2,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,5025.0,5074.0,5669.0,5191.0,4258.0,,6128.0,5713.0,,5013.0,460.2203819910711,4258.0,5669.0,3429.0,2012.512044006874,411.0,6169.0,3719.4315789473685,2094.0729002969592
2012-10-06 16:00:00,5024,16,5,10,1,0,0,0,5.91,0.0,0.0,90,1,2,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,5153.0,5025.0,5074.0,5669.0,4861.0,411.0,6069.0,6292.0,,5162.166666666667,273.8922537544191,4861.0,5669.0,3386.608695652174,1962.7294015114032,411.0,6169.0,3734.3645833333335,2088.154547213459
2012-10-06 17:00:00,4779,17,5,10,1,0,0,0,5.76,0.0,0.0,90,1,2,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,5024.0,5153.0,5025.0,5074.0,5191.0,688.0,6169.0,6057.0,,5189.333333333333,244.55892268873637,5024.0,5669.0,3341.1739130434785,1909.1775395364243,411.0,6169.0,3747.659793814433,2081.3732640504736
2012-10-06 18:00:00,4362,18,5,10,1,0,0,0,5.24,0.0,0.0,90,1,2,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,4779.0,5024.0,5153.0,5025.0,5669.0,1352.0,5384.0,4907.0,,5120.666666666667,296.3529427332801,4779.0,5669.0,3280.7391304347825,1836.1995637578896,411.0,5669.0,3758.183673469388,2073.235970312274
2012-10-06 19:00:00,3860,19,5,10,1,0,0,0,5.01,0.0,0.0,90,1,2,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,4362.0,4779.0,5024.0,5153.0,5074.0,2072.0,4063.0,3503.0,,4902.833333333333,293.02656307350907,4362.0,5153.0,3236.304347826087,1794.889726538871,411.0,5669.0,3764.282828282828,2063.5236558798138
2012-10-06 20:00:00,3160,20,5,10,1,0,0,0,5.01,0.0,0.0,90,1,2,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,3860.0,4362.0,4779.0,5024.0,5025.0,3342.0,3364.0,3037.0,,4700.5,498.3760628280668,3860.0,5153.0,3227.478260869565,1791.1349847504061,411.0,5669.0,3765.24,2053.0976799052505
2012-10-06 21:00:00,2992,21,5,10,1,0,0,0,4.78,0.0,0.0,90,1,2,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,3160.0,3860.0,4362.0,4779.0,5153.0,4258.0,2971.0,2822.0,,4389.666666666667,765.510200236855,3160.0,5153.0,3218.608695652174,1790.933295015109,411.0,5669.0,3759.2475247524753,2043.6939272109244
2012-10-06 22:00:00,3202,22,5,10,1,0,0,0,3.75,0.0,0.0,90,1,2,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,2992.0,3160.0,3860.0,4362.0,5024.0,4861.0,2450.0,1992.0,,4029.5,839.3453997014585,2992.0,5024.0,3219.521739130435,1790.8066711950896,411.0,5669.0,3751.725490196078,2034.969978890937
2012-10-06 23:00:00,1941,23,5,10,1,0,0,0,3.19,0.0,0.0,75,1,2,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6,3202.0,2992.0,3160.0,3860.0,4779.0,5191.0,1832.0,1166.0,,3725.8333333333335,730.0614814292467,2992.0,4779.0,3252.217391304348,1782.9661689678226,411.0,5669.0,3746.3883495145633,2025.6943821956493
2012-10-07 00:00:00,1233,0,6,10,1,0,0,0,2.96,0.0,0.0,75,1,2,0.0,1.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,1941.0,3202.0,2992.0,3160.0,4362.0,5669.0,1231.0,627.0,,3252.8333333333335,824.505286014992,1941.0,4362.0,3256.9565217391305,1779.160437301841,411.0,5669.0,3729.028846153846,2023.595605331535
2012-10-07 03:00:00,323,3,6,10,1,0,0,0,2.58,0.0,0.0,90,1,2,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,,,1233.0,1941.0,2992.0,5153.0,,368.0,,2342.0,922.4572257472539,1233.0,3202.0,3507.095238095238,1650.9996336995926,411.0,5669.0,3705.2571428571428,2028.5215345009442
2012-10-07 04:00:00,312,4,6,10,1,0,0,0,2.5,0.0,0.0,90,1,2,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,323.0,,,1233.0,3202.0,5024.0,411.0,,,1674.75,1214.5990765131708,323.0,3202.0,3362.3636363636365,1748.3818245248956,323.0,5669.0,3673.3490566037735,2045.392736964633
2012-10-07 05:00:00,627,5,6,10,1,0,0,0,2.36,0.0,0.0,75,1,2,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,312.0,323.0,,,1941.0,4779.0,688.0,2489.0,,952.25,787.8922832468746,312.0,1941.0,3357.8636363636365,1756.4485893945618,312.0,5669.0,3641.9345794392525,2061.4941790838884
2012-10-07 06:00:00,1508,6,6,10,1,0,0,0,1.9,0.0,0.0,90,1,2,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,627.0,312.0,323.0,,1233.0,4362.0,1352.0,5537.0,,623.75,431.5996408709929,312.0,1233.0,3355.090909090909,1760.906419976206,312.0,5669.0,3614.0185185185187,2072.2466023526904
2012-10-07 07:00:00,1539,7,6,10,1,0,0,0,1.62,0.0,0.0,90,1,2,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,1508.0,627.0,312.0,323.0,,3860.0,2072.0,6628.0,,692.5,562.9212496729042,312.0,1508.0,3362.181818181818,1752.7513782448991,312.0,5669.0,3594.697247706422,2072.4709331142535
2012-10-07 08:00:00,2232,8,6,10,1,0,0,0,1.62,0.0,0.0,75,1,2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,1539.0,1508.0,627.0,312.0,,3160.0,3342.0,5534.0,,861.8,617.229859938726,312.0,1539.0,3337.9545454545455,1774.9767933364976,312.0,5669.0,3576.009090909091,2072.2326234735706
2012-10-07 09:00:00,4568,9,6,10,1,0,0,0,2.4,0.0,0.0,75,1,2,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,2232.0,1539.0,1508.0,627.0,323.0,2992.0,4258.0,5403.0,,1090.1666666666667,785.9301283617084,312.0,2232.0,3287.5,1790.564017286173,312.0,5669.0,3563.900900900901,2066.732651729888
2012-10-07 10:00:00,4624,10,6,10,1,0,0,0,3.09,0.0,0.0,75,1,2,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,4568.0,2232.0,1539.0,1508.0,312.0,3202.0,4861.0,4770.0,,1797.6666666666667,1522.6209858880363,312.0,4568.0,3301.590909090909,1799.7612449880783,312.0,5669.0,3572.8660714285716,2059.5885117560256
2012-10-07 11:00:00,4529,11,6,10,1,0,0,0,3.86,0.0,0.0,90,1,2,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,4624.0,4568.0,2232.0,1539.0,627.0,1941.0,5191.0,5217.0,,2516.3333333333335,1689.611631904403,627.0,4624.0,3290.818181818182,1790.6690326287498,312.0,5669.0,3582.16814159292,2052.7562955635963
2012-10-07 12:00:00,5139,12,6,10,1,0,0,0,4.28,0.0,0.0,90,1,2,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,4529.0,4624.0,4568.0,2232.0,1508.0,1233.0,5669.0,5870.0,,3166.6666666666665,1563.1751874523418,1508.0,4624.0,3260.7272727272725,1762.5588860630517,312.0,5669.0,3590.4736842105262,2045.5762076796955
2012-10-07 13:00:00,6640,13,6,10,1,0,0,0,5.3,0.0,0.0,90,1,2,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,5139.0,4529.0,4624.0,4568.0,1539.0,,5074.0,5967.0,,3771.8333333333335,1493.9308440040547,1539.0,5139.0,3236.6363636363635,1731.4218364562619,312.0,5153.0,3603.939130434783,2041.697458931233
2012-10-07 14:00:00,6589,14,6,10,1,0,0,0,6.12,0.0,0.0,90,1,2,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,6640.0,5139.0,4529.0,4624.0,2232.0,,5025.0,6108.0,,4622.0,1418.6812185970482,2232.0,6640.0,3307.818181818182,1839.3808646846262,312.0,6640.0,3630.112068965517,2052.2531701249377
2012-10-07 15:00:00,4429,15,6,10,1,0,0,0,6.12,0.0,0.0,90,1,2,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,6589.0,6640.0,5139.0,4529.0,4568.0,323.0,5153.0,6128.0,,5348.166666666667,1005.6204883884765,4529.0,6640.0,3378.909090909091,1936.5656372900107,312.0,6640.0,3655.4017094017095,2061.616879103377
2012-10-07 16:00:00,4329,16,6,10,1,0,0,0,6.29,0.0,0.0,90,1,2,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,4429.0,6589.0,6640.0,5139.0,4624.0,312.0,5024.0,6069.0,,5325.0,1028.5280744831475,4429.0,6640.0,3346.0,1910.9643788262658,312.0,6640.0,3661.9576271186443,2054.0225799325954
2012-10-07 17:00:00,3833,17,6,10,1,0,0,0,6.17,0.0,0.0,90,1,2,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,4329.0,4429.0,6589.0,6640.0,4529.0,627.0,4779.0,6169.0,,5275.833333333333,1074.7521419688715,4329.0,6640.0,3314.409090909091,1887.5044158659389,312.0,6640.0,3667.563025210084,2046.2144280111359
2012-10-07 18:00:00,4015,18,6,10,1,0,0,0,6.12,0.0,0.0,90,1,2,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,3833.0,4329.0,4429.0,6589.0,5139.0,1508.0,4362.0,5384.0,,5159.833333333333,1201.560055372463,3833.0,6640.0,3271.409090909091,1863.1688740548327,312.0,6640.0,3668.9416666666666,2037.6547166946089
2012-10-07 19:00:00,3382,19,6,10,1,0,0,0,4.96,0.0,0.0,90,1,2,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,4015.0,3833.0,4329.0,4429.0,6640.0,1539.0,3860.0,4063.0,,4972.5,1289.8356096805546,3833.0,6640.0,3255.6363636363635,1854.9474269396308,312.0,6640.0,3671.801652892562,2029.3905884108603
2012-10-07 20:00:00,2815,20,6,10,1,0,0,0,3.64,0.0,0.0,75,1,2,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,3382.0,4015.0,3833.0,4329.0,6589.0,2232.0,3160.0,3364.0,,4429.5,1122.3564050692646,3382.0,6589.0,3233.909090909091,1850.3250141552587,312.0,6640.0,3669.4262295081967,2021.1575846816706
2012-10-07 21:00:00,2110,21,6,10,1,0,0,0,2.58,0.0,0.0,90,1,2,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,2815.0,3382.0,4015.0,3833.0,4429.0,4568.0,2992.0,2971.0,,3800.5,611.1863054748508,2815.0,4429.0,3218.2272727272725,1852.441990141615,312.0,6640.0,3662.479674796748,2014.330919911465
2012-10-07 22:00:00,1555,22,6,10,1,0,0,0,1.73,0.0,0.0,75,1,2,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,2110.0,2815.0,3382.0,4015.0,4329.0,4624.0,3202.0,2450.0,,3414.0,828.7614855915991,2110.0,4329.0,3178.1363636363635,1867.057738680596,312.0,6640.0,3649.9596774193546,2010.9644589776915
2012-10-07 23:00:00,959,23,6,10,1,0,0,0,0.77,0.0,0.0,20,1,2,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,7,1555.0,2110.0,2815.0,3382.0,3833.0,4529.0,1941.0,1832.0,,2951.6666666666665,976.7672530683329,1555.0,4015.0,3103.2727272727275,1898.8053683407966,312.0,6640.0,3633.2,2011.5854884690718
2012-10-08 00:00:00,455,0,0,10,0,1,0,0,-0.07,0.0,0.0,20,1,2,0.0,1.0,0.0,1.0,-1.0,-1.8369701987210297e-16,8,959.0,1555.0,2110.0,2815.0,4015.0,5139.0,1233.0,1231.0,,2472.6666666666665,1147.8412201461717,959.0,4015.0,3058.6363636363635,1938.5548506789562,312.0,6640.0,3611.9761904761904,2017.6374995099022
2012-10-08 01:00:00,336,1,0,10,0,0,0,0,-0.53,0.0,0.0,20,1,2,0.25881904510252074,0.9659258262890683,0.0,1.0,-1.0,-1.8369701987210297e-16,8,455.0,959.0,1555.0,2110.0,3382.0,6640.0,,718.0,,1879.3333333333333,1110.6410161103572,455.0,3382.0,3023.2727272727275,1980.0956490080928,312.0,6640.0,3587.1181102362207,2029.0463340253707
2012-10-08 02:00:00,265,2,0,10,0,0,0,0,-1.37,0.0,0.0,1,1,1,0.49999999999999994,0.8660254037844387,0.0,1.0,-1.0,-1.8369701987210297e-16,8,336.0,455.0,959.0,1555.0,2815.0,6589.0,,545.0,,1371.6666666666667,974.1802023581889,336.0,2815.0,2906.4347826086955,2014.084651694095,312.0,6640.0,3561.71875,2041.3690980053896
2012-10-08 03:00:00,314,3,0,10,0,0,0,0,-2.1,0.0,0.0,1,1,1,0.7071067811865476,0.7071067811865476,0.0,1.0,-1.0,-1.8369701987210297e-16,8,265.0,336.0,455.0,959.0,2110.0,4429.0,323.0,,,946.6666666666666,748.7169469610247,265.0,2110.0,2796.375,2042.2736224397172,265.0,6640.0,3536.1627906976746,2053.9918329571447
